,Rainfall (mm),GWL (m),AMP,AMT
2012-02-19,0.0,-3.1495833333333336,0.03908322791126423,0.07629897892946232
2012-02-20,0.0,-3.606666666666667,0.03818970598317129,0.07603853866570169
2012-02-21,0.0,-3.64,0.03756488628998097,0.07555521298239953
2012-02-22,0.0,-3.657916666666667,0.036940066596790645,0.07507188729909738
2012-02-23,9.5,-3.689166666666667,0.03631524690360033,0.07458856161579522
2012-02-24,4.0,-3.4720833333333334,0.03569042721041001,0.07410523593249306
2012-02-25,17.0,-2.9175,0.03536424475604534,0.07388591123801684
2012-02-26,0.5,-2.7270833333333333,0.03536266799605638,0.07395354414009057
2012-02-27,12.0,-3.091666666666667,0.03536109123606741,0.07402117704216428
2012-02-28,15.0,-3.1799999999999997,0.03535951447607845,0.07408880994423801
2012-02-29,0.0,-3.3054166666666664,0.035357937716089485,0.07415644284631173
2012-03-01,0.0,-3.3954166666666663,0.03511545003307529,0.0743705083753903
2012-03-02,0.0,-3.2458333333333336,0.03461110265112064,0.0747437398033872
2012-03-03,0.0,-2.63375,0.034106755269165984,0.07511697123138408
2012-03-04,0.0,-2.645,0.033602407887211326,0.07549020265938097
2012-03-05,0.0,-3.1308333333333334,0.03309806050525667,0.07586343408737786
2012-03-06,0.0,-3.29125,0.03232022730932833,0.07610779583578094
2012-03-07,0.0,-3.410833333333333,0.03124512692429815,0.07621208184549506
2012-03-08,0.0,-3.5404166666666668,0.03017002653926797,0.07631636785520922
2012-03-09,1.0,-3.6183333333333336,0.029094926154237796,0.07642065386492335
2012-03-10,2.0,-3.266666666666667,0.028019825769207616,0.07652493987463749
2012-03-11,5.5,-3.2404166666666665,0.0269425083002625,0.07659716144036394
2012-03-12,8.0,-3.702916666666667,0.025862780957496792,0.07663453034958202
2012-03-13,2.0,-3.5908333333333338,0.024783053614731085,0.0766718992588001
2012-03-14,0.0,-3.5908333333333338,0.023703326271965378,0.07670926816801818
2012-03-15,0.0,-3.29125,0.02262359892919967,0.07674663707723627
2012-03-16,0.0,-3.1512499999999997,0.02157891694863524,0.07649740460277109
2012-03-17,0.0,-3.0987500000000003,0.020572327753072193,0.07593664888517189
2012-03-18,0.0,-2.6341666666666668,0.019565738557509146,0.07537589316757272
2012-03-19,0.0,-2.783333333333333,0.0185591493619461,0.07481513744997355
2012-03-20,0.0,-3.1616666666666666,0.017552560166383055,0.07425438173237436
2012-03-21,0.0,-3.0483333333333333,0.01718902055318464,0.07366275216940271
2012-03-22,0.0,-3.11375,0.017524447877339085,0.0730375640788523
2012-03-23,0.0,-3.2875,0.017859875201493527,0.07241237598830187
2012-03-24,0.0,-3.2983333333333333,0.01819530252564797,0.07178718789775146
2012-03-25,0.0,-2.7112499999999997,0.018530729849802415,0.07116199980720105
2012-03-26,0.0,-2.79125,0.018780027270640664,0.07105295147578357
2012-03-27,0.0,-3.3387499999999997,0.018935705231352618,0.07150492462168449
2012-03-28,0.0,-3.4499999999999997,0.019091383192064573,0.07195689776758542
2012-03-29,0.0,-3.5104166666666665,0.019247061152776527,0.07240887091348636
2012-03-30,0.0,-3.5170833333333333,0.019402739113488478,0.0728608440593873
2012-03-31,0.0,-3.421666666666667,0.020080470556507055,0.07359329386063455
2012-04-01,0.0,-3.0483333333333333,0.02132565143681545,0.07463060959160611
2012-04-02,0.0,-2.8354166666666667,0.02257083231712384,0.07566792532257766
2012-04-03,0.0,-2.9125,0.02381601319743223,0.07670524105354921
2012-04-04,0.0,-2.5124999999999997,0.025061194077740625,0.07774255678452076
2012-04-05,0.0,-2.7100000000000004,0.026586007876929687,0.07869162093477311
2012-04-06,3.5,-3.3362499999999997,0.028414770500989044,0.07954475945380893
2012-04-07,0.0,-3.4095833333333334,0.0302435331250484,0.08039789797284476
2012-04-08,0.0,-2.9441666666666664,0.032072295749107756,0.08125103649188058
2012-04-09,0.0,-3.157083333333333,0.03390105837316712,0.0821041750109164
2012-04-10,0.0,-3.471666666666667,0.03515990533677072,0.08262244821820076
2012-04-11,0.0,-3.4058333333333333,0.03579927875640068,0.08277673739097269
2012-04-12,0.0,-3.6354166666666665,0.03643865217603064,0.08293102656374461
2012-04-13,0.0,-3.671666666666667,0.037078025595660605,0.08308531573651652
2012-04-14,0.0,-3.545833333333333,0.037717399015290566,0.08323960490928844
2012-04-15,0.0,-2.7916666666666665,0.03795887330944031,0.0828916941460814
2012-04-16,6.5,-2.8066666666666666,0.03776784855415504,0.08199791388724506
2012-04-17,6.5,-3.3004166666666666,0.03757682379886977,0.08110413362840872
2012-04-18,56.0,-3.314583333333333,0.0373857990435845,0.08021035336957237
2012-04-19,0.0,-3.3375,0.03719477428829924,0.07931657311073602
2012-04-20,10.5,-3.3083333333333336,0.036362649478345714,0.07834093415003388
2012-04-21,2.0,-2.7733333333333334,0.03483367678288321,0.07727631833947758
2012-04-22,5.5,-2.2808333333333333,0.03330470408742071,0.0762117025289213
2012-04-23,0.0,-2.4187499999999997,0.031775731391958204,0.07514708671836501
2012-04-24,0.0,-2.8837499999999996,0.030246758696495703,0.07408247090780871
2012-04-25,0.0,-2.9637499999999997,0.029286844959972583,0.0734313876191308
2012-04-26,38.0,-2.95875,0.028945473570122712,0.07322979620205979
2012-04-27,23.0,-2.9125,0.02860410218027284,0.0730282047849888
2012-04-28,51.5,-2.424583333333333,0.028262730790422963,0.07282661336791778
2012-04-29,8.5,-2.0845833333333332,0.027921359400573092,0.07262502195084677
2012-04-30,84.0,-1.9925,0.027921961121934926,0.0726692148453016
2012-05-01,0.0,-2.0225,0.02829427274678774,0.07298056460011058
2012-05-02,5.5,-2.330416666666667,0.02866658437164056,0.07329191435491957
2012-05-03,0.5,-2.4633333333333334,0.02903889599649338,0.07360326410972855
2012-05-04,4.0,-2.45375,0.02941120762134619,0.07391461386453753
2012-05-05,0.0,-2.515,0.029772700215918022,0.07415347548305899
2012-05-06,0.0,-1.7216666666666667,0.03012243299496704,0.07431354564909402
2012-05-07,0.0,-1.69625,0.03047216577401606,0.07447361581512907
2012-05-08,0.0,-2.361666666666667,0.030821898553065077,0.07463368598116411
2012-05-09,0.0,-2.4941666666666666,0.03117163133211409,0.07479375614719914
2012-05-10,3.0,-2.575416666666667,0.031054648435107052,0.0746535682682882
2012-05-11,0.0,-2.685,0.030430365890212984,0.07418701294921858
2012-05-12,0.0,-2.38125,0.029806083345318913,0.07372045763014894
2012-05-13,0.0,-1.88875,0.02918180080042485,0.07325390231107931
2012-05-14,0.0,-2.0283333333333333,0.02855751825553078,0.07278734699200969
2012-05-15,0.0,-2.5608333333333335,0.02758211505015071,0.07201956423758274
2012-05-16,7.5,-2.6245833333333333,0.026225058952938033,0.0709243603577674
2012-05-17,70.5,-2.6770833333333335,0.024868002855725355,0.06982915647795208
2012-05-18,52.0,-2.6225,0.023510946758512674,0.06873395259813675
2012-05-19,3.0,-2.28625,0.022153890661299996,0.06763874871832141
2012-05-20,16.5,-1.6654166666666665,0.02153718392142849,0.0669830541438733
2012-05-21,0.0,-1.7720833333333335,0.02172520474388434,0.06680508707525913
2012-05-22,0.0,-2.285833333333333,0.02191322556634019,0.06662712000664497
2012-05-23,0.0,-2.455833333333333,0.022101246388796042,0.0664491529380308
2012-05-24,0.0,-2.4541666666666666,0.022289267211251896,0.06627118586941663
2012-05-25,0.0,-2.5620833333333333,0.02273880955850022,0.06661449775022095
2012-05-26,0.0,-2.01125,0.02347261443269689,0.067524417184741
2012-05-27,1.5,-1.6379166666666667,0.024206419306893556,0.06843433661926106
2012-05-28,3.0,-1.9016666666666666,0.02494022418109022,0.06934425605378113
2012-05-29,0.0,-2.438333333333333,0.025674029055286887,0.07025417548830118
2012-05-30,0.0,-2.4620833333333336,0.026530167196487802,0.07102725876894052
2012-05-31,0.0,-2.5158333333333336,0.027519276280084635,0.07165160709970948
2012-06-01,0.0,-2.797916666666667,0.02850838536368147,0.07227595543047848
2012-06-02,0.0,-2.5608333333333335,0.02949749444727831,0.07290030376124745
2012-06-03,0.0,-2.0166666666666666,0.030486603530875147,0.07352465209201643
2012-06-04,0.0,-2.2125,0.03113921805841215,0.0736275860327281
2012-06-05,0.0,-2.8833333333333333,0.03142607763371021,0.07316376520163836
2012-06-06,0.0,-2.9941666666666666,0.03171293720900827,0.07269994437054861
2012-06-07,0.0,-3.1174999999999997,0.03199979678430633,0.07223612353945887
2012-06-08,0.0,-3.2245833333333334,0.03228665635960439,0.07177230270836911
2012-06-09,10.5,-3.125833333333333,0.032493720077169476,0.07120686601957545
2012-06-10,0.5,-2.1954166666666666,0.03261404916676393,0.07053097731153839
2012-06-11,1.5,-2.1750000000000003,0.03273437825635838,0.06985508860350131
2012-06-12,19.0,-2.6045833333333333,0.032854707345952826,0.06917919989546424
2012-06-13,0.0,-2.736666666666667,0.03297503643554728,0.06850331118742718
2012-06-14,64.5,-2.642916666666667,0.03238102982867821,0.06762142622397734
2012-06-15,20.0,-2.6191666666666666,0.031010571377827034,0.06651563228725273
2012-06-16,4.5,-2.0745833333333334,0.029640112926975864,0.0654098383505281
2012-06-17,0.5,-1.5333333333333332,0.02826965447612469,0.06430404441380348
2012-06-18,2.0,-1.9925,0.026899196025273523,0.06319825047707887
2012-06-19,48.0,-2.3575,0.02660869463718997,0.061843850383508564
2012-06-20,88.0,-2.21,0.02749205962167991,0.0602192262064103
2012-06-21,5.0,-2.0933333333333333,0.028375424606169857,0.05859460202931203
2012-06-22,0.5,-2.1308333333333334,0.029258789590659796,0.05696997785221377
2012-06-23,0.0,-1.295,0.03014215457514974,0.055345353675115505
2012-06-24,0.0,-1.0579166666666666,0.032453527261105994,0.053925636889334695
2012-06-25,0.0,-1.5220833333333335,0.036317082231264765,0.05272864552889894
2012-06-26,0.0,-2.0500000000000003,0.04018063720142353,0.0515316541684632
2012-06-27,0.0,-2.2220398960416667,0.04404419217158231,0.050334662808027446
2012-06-28,0.0,-2.31875,0.04790774714174107,0.0491376714475917
2012-06-29,10.5,-2.7651407033333335,0.049751701481259424,0.04867747473726305
2012-06-30,0.0,-3.1766666666666663,0.04940043774399472,0.04901814177705082
2012-07-01,0.0,-2.99375,0.049049174006730006,0.049358808816838594
2012-07-02,0.0,-3.2262500000000003,0.0486979102694653,0.04969947585662635
2012-07-03,0.0,-2.9720833333333334,0.04834664653220059,0.050040142896414126
2012-07-04,0.0,-2.379583333333333,0.04573089619339831,0.0512215500349536
2012-07-05,0.0,-2.473333333333333,0.04065374737466387,0.05331680510691883
2012-07-06,0.0,-2.561666666666667,0.035576598555929435,0.055412060178884066
2012-07-07,0.0,-2.182916666666667,0.030499449737195,0.05750731525084931
2012-07-08,0.0,-1.5687499999999999,0.02542230091846057,0.059602570322814546
2012-07-09,0.0,-1.7658333333333334,0.02193962052489086,0.061401165375805
2012-07-10,0.0,-2.26625,0.020190057984761076,0.06287730388643155
2012-07-11,0.0,-2.404166666666667,0.018440495444631288,0.06435344239705809
2012-07-12,0.0,-2.5812500000000003,0.016690932904501504,0.06582958090768465
2012-07-13,0.0,-2.69875,0.014941370364371716,0.06730571941831119
2012-07-14,1.5,-2.410416666666667,0.014737544801516492,0.06856083649964241
2012-07-15,0.0,-1.9112500000000001,0.01621386812700318,0.06957571289695695
2012-07-16,0.0,-1.9329166666666666,0.017690191452489876,0.07059058929427149
2012-07-17,7.0,-2.5904166666666666,0.019166514777976564,0.07160546569158603
2012-07-18,0.0,-2.6916666666666664,0.02064283810346326,0.07262034208890057
2012-07-19,0.0,-2.7591666666666668,0.021311651688705763,0.07353953300788403
2012-07-20,0.0,-2.5054166666666666,0.021102737295421985,0.07435471797215977
2012-07-21,12.0,-2.4316666666666666,0.0208938229021382,0.07516990293643551
2012-07-22,3.5,-2.1420833333333333,0.02068490850885442,0.07598508790071125
2012-07-23,1.0,-2.0395833333333333,0.020475994115570637,0.07680027286498699
2012-07-24,3.5,-2.4541666666666666,0.019244162805689385,0.07734266853316606
2012-07-25,50.5,-2.6404166666666664,0.01690046528211523,0.0775885540968922
2012-07-26,19.5,-2.660416666666667,0.014556767758541074,0.07783443966061834
2012-07-27,0.0,-2.6158333333333332,0.012213070234966919,0.0780803252243445
2012-07-28,0.0,-2.5341666666666667,0.009869372711392764,0.07832621078807064
2012-07-29,0.0,-1.7508333333333335,0.008062179186611267,0.07828962176952094
2012-07-30,0.0,-1.7625,0.0068381421822565755,0.07794599516154098
2012-07-31,11.0,-2.30625,0.005614105177901882,0.07760236855356102
2012-08-01,10.0,-2.17125,0.004390068173547189,0.07725874194558106
2012-08-02,158.0,-1.3770833333333332,0.0031660311691924965,0.0769151153376011
2012-08-03,25.5,-1.25875,0.0025793808485033653,0.07680913103624795
2012-08-04,0.0,-1.4558333333333333,0.0026855421404941918,0.07696145358992394
2012-08-05,1.5,-1.45375,0.0027917034324850183,0.07711377614359995
2012-08-06,0.0,-1.31375,0.002897864724475845,0.07726609869727595
2012-08-07,0.0,-1.5883333333333332,0.0030040260164666713,0.07741842125095194
2012-08-08,0.0,-1.6804166666666667,0.003515508297772052,0.07791038934939044
2012-08-09,0.0,-1.6725,0.004467556871810643,0.07877153738778822
2012-08-10,5.0,-1.7108333333333334,0.0054196054458492335,0.079632685426186
2012-08-11,0.5,-1.24125,0.006371654019887824,0.08049383346458376
2012-08-12,0.0,-0.96625,0.0073237025939264155,0.08135498150298152
2012-08-13,0.0,-1.1025,0.008569653045451518,0.08220637640808388
2012-08-14,0.0,-1.7154166666666668,0.01013506205946196,0.08304717008134341
2012-08-15,0.0,-1.8129166666666665,0.0117004710734724,0.08388796375460293
2012-08-16,11.5,-1.8195833333333333,0.013265880087482843,0.08472875742786246
2012-08-17,10.5,-1.8816666666666666,0.014831289101493285,0.08556955110112197
2012-08-18,0.0,-1.8687500000000001,0.01595217256390439,0.08639465338569201
2012-08-19,19.5,-1.1983333333333335,0.016589876078924905,0.08720269981299085
2012-08-20,0.0,-1.05375,0.017227579593945424,0.08801074624028972
2012-08-21,0.0,-1.5854166666666665,0.01786528310896594,0.08881879266758858
2012-08-22,0.0,-1.7483333333333333,0.018502986623986455,0.08962683909488743
2012-08-23,0.0,-1.7837500000000002,0.018947922271910392,0.09021308563034507
2012-08-24,0.0,-1.765,0.019183327629511956,0.09055824532684482
2012-08-25,0.5,-1.7025,0.01941873298711352,0.09090340502334458
2012-08-26,0.0,-1.1120833333333333,0.019654138344715088,0.09124856471984434
2012-08-27,0.0,-1.0999999999999999,0.019889543702316652,0.09159372441634411
2012-08-28,0.0,-1.6366666666666667,0.019769528760603238,0.09162068824648295
2012-08-29,3.0,-1.7404166666666667,0.019263187406590936,0.09130178700449032
2012-08-30,0.0,-1.8295833333333331,0.018756846052578633,0.09098288576249768
2012-08-31,0.5,-1.8620833333333333,0.018250504698566327,0.09066398452050504
2012-09-01,0.0,-1.7387499999999998,0.017744163344554028,0.09034508327851241
2012-09-02,0.0,-1.1508333333333334,0.017631165889987654,0.08985993490613381
2012-09-03,0.0,-1.2241666666666666,0.017945716152210342,0.08919408313116174
2012-09-04,0.0,-1.8379166666666666,0.01826026641443303,0.08852823135618969
2012-09-05,0.0,-2.004583333333333,0.018574816676655715,0.08786237958121762
2012-09-06,0.0,-2.1325,0.018889366938878403,0.08719652780624555
2012-09-07,0.0,-2.2495833333333333,0.019238768203458826,0.08695181735510342
2012-09-08,0.0,-2.174166666666667,0.01962605099234113,0.08716486921247203
2012-09-09,0.0,-1.8150000000000002,0.020013333781223438,0.08737792106984067
2012-09-10,0.0,-1.625,0.02040061657010574,0.08759097292720931
2012-09-11,0.0,-2.09125,0.02078789935898805,0.08780402478457794
2012-09-12,0.0,-2.2045833333333333,0.020800365336358748,0.08850238503031592
2012-09-13,0.0,-2.215,0.020405421735999445,0.08972825439384664
2012-09-14,0.0,-2.353333333333333,0.02001047813564014,0.09095412375737738
2012-09-15,0.0,-2.404166666666667,0.019615534535280834,0.09217999312090812
2012-09-16,0.0,-2.1045833333333333,0.019220590934921532,0.09340586248443884
2012-09-17,0.0,-2.1416666666666666,0.018482774118460065,0.09439262640898667
2012-09-18,0.0,-2.6425,0.01737226902362669,0.09511949311724871
2012-09-19,0.0,-2.840833333333333,0.016261763928793315,0.09584635982551076
2012-09-20,0.0,-2.8195833333333336,0.015151258833959937,0.09657322653377282
2012-09-21,0.0,-2.8312500000000003,0.01404075373912656,0.09730009324203485
2012-09-22,0.0,-2.67625,0.01327022245104674,0.09746426294089612
2012-09-23,0.0,-2.2095833333333332,0.012869227909438183,0.09701680545562612
2012-09-24,0.0,-2.2108333333333334,0.012468233367829625,0.0965693479703561
2012-09-25,0.0,-2.629583333333333,0.01206723882622107,0.09612189048508608
2012-09-26,0.0,-2.671666666666667,0.011666244284612512,0.09567443299981608
2012-09-27,0.0,-2.714166666666667,0.01201782658244979,0.09515331089317436
2012-09-28,0.0,-2.7875,0.01318742718403254,0.09455211854591118
2012-09-29,0.0,-2.705833333333333,0.01435702778561529,0.09395092619864802
2012-09-30,0.0,-2.36375,0.01552662838719804,0.09334973385138486
2012-10-01,0.0,-2.07375,0.01669622898878079,0.09274854150412169
2012-10-02,0.0,-2.6962499999999996,0.017938743281658617,0.09226998595923047
2012-10-03,0.0,-3.0516666666666663,0.019260511586813692,0.0919247312864827
2012-10-04,0.0,-3.1254166666666667,0.020582279891968768,0.09157947661373489
2012-10-05,0.0,-3.2466666666666666,0.021904048197123844,0.09123422194098711
2012-10-06,0.0,-3.1787500000000004,0.023225816502278923,0.09088896726823932
2012-10-07,0.0,-2.5420833333333333,0.02446922258696887,0.09088446861956935
2012-10-08,0.0,-2.2925,0.02562745234506629,0.0912503569535927
2012-10-09,0.0,-2.93375,0.026785682103163705,0.09161624528761603
2012-10-10,0.0,-2.9495833333333334,0.027943911861261123,0.09198213362163936
2012-10-11,0.0,-2.9566666666666666,0.029102141619358538,0.0923480219556627
2012-10-12,0.0,-3.15625,0.029811837458569652,0.09265038762375805
2012-10-13,0.0,-3.122916666666667,0.030033996429426096,0.0928837069158447
2012-10-14,0.0,-2.370833333333333,0.030256155400282533,0.09311702620793137
2012-10-15,0.0,-2.43625,0.03047831437113897,0.09335034550001803
2012-10-16,0.0,-3.0104166666666665,0.03070047334199541,0.09358366479210468
2012-10-17,0.0,-3.0104166666666665,0.030799427336560794,0.09341482051099093
2012-10-18,0.0,-3.0966666666666662,0.030764462878635896,0.09280884191118105
2012-10-19,0.0,-3.2449999999999997,0.030729498420711005,0.09220286331137117
2012-10-20,0.0,-3.2191666666666667,0.03069453396278611,0.0915968847115613
2012-10-21,0.0,-2.55875,0.03065956950486122,0.09099090611175141
2012-10-22,0.0,-2.56125,0.030939094240403375,0.09015036330539195
2012-10-23,0.0,-2.966666666666667,0.03156045505580101,0.08905485940495683
2012-10-24,0.0,-2.9741666666666666,0.03218181587119865,0.08795935550452172
2012-10-25,0.0,-2.9379166666666667,0.03280317668659629,0.0868638516040866
2012-10-26,0.0,-2.965,0.03342453750199393,0.0857683477036515
2012-10-27,0.0,-2.8466666666666662,0.03411824839017337,0.08480453479620052
2012-10-28,0.0,-2.0741666666666667,0.034890600661811294,0.08398386427242792
2012-10-29,0.0,-2.2383333333333333,0.03566295293344922,0.0831631937486553
2012-10-30,0.0,-2.64875,0.03643530520508714,0.0823425232248827
2012-10-31,0.0,-2.754583333333333,0.03720765747672507,0.08152185270111009
2012-11-01,0.0,-2.754583333333333,0.03784369535512109,0.08149555285297622
2012-11-02,0.0,-2.82875,0.03833156541477593,0.08233269939140617
2012-11-03,0.0,-2.785,0.038819435474430765,0.08316984592983612
2012-11-04,0.0,-2.0854166666666667,0.039307305534085596,0.08400699246826605
2012-11-05,0.0,-2.018333333333333,0.03979517559374043,0.08484413900669602
2012-11-06,0.0,-2.625833333333333,0.03975274993380094,0.08599700403700629
2012-11-07,0.0,-2.7025,0.03913391588299807,0.08749304134109955
2012-11-08,0.0,-2.7083333333333335,0.03851508183219519,0.0889890786451928
2012-11-09,0.0,-2.7237500000000003,0.03789624778139231,0.09048511594928604
2012-11-10,0.0,-2.7104166666666667,0.03727741373058944,0.0919811532533793
2012-11-11,0.0,-2.0391666666666666,0.03659397965727373,0.09290451147185552
2012-11-12,0.0,-2.1629166666666664,0.0358403281681832,0.0932053924233567
2012-11-13,0.0,-2.6758333333333333,0.035086676679092675,0.09350627337485788
2012-11-14,0.0,-2.7862500000000003,0.03433302519000215,0.09380715432635905
2012-11-15,0.0,-2.8491666666666666,0.03357937370091162,0.09410803527786023
2012-11-16,0.0,-2.8579166666666667,0.03247301400353223,0.0938007752716458
2012-11-17,14.5,-2.6670833333333337,0.030983275818882328,0.09283249248530573
2012-11-18,11.5,-1.875,0.02949353763423243,0.09186420969896565
2012-11-19,0.0,-2.049583333333333,0.028003799449582534,0.09089592691262559
2012-11-20,0.0,-2.4162500000000002,0.026514061264932633,0.08992764412628551
2012-11-21,3.5,-2.3991666666666664,0.025195055704516158,0.08850662091466138
2012-11-22,0.0,-2.4266666666666667,0.024061629083483835,0.08659348854511983
2012-11-23,27.5,-2.393333333333333,0.022928202462451516,0.08468035617557827
2012-11-24,0.0,-2.2445833333333334,0.021794775841419197,0.0827672238060367
2012-11-25,0.0,-1.7770833333333333,0.020661349220386874,0.08085409143649515
2012-11-26,8.5,-1.7508333333333335,0.01990148843244212,0.07917767389733585
2012-11-27,3.5,-2.0820833333333333,0.019547677463070807,0.07775855508685293
2012-11-28,4.5,-2.0991666666666666,0.01919386649369949,0.07633943627637003
2012-11-29,24.5,-2.04875,0.01884005552432818,0.07492031746588712
2012-11-30,12.0,-2.0208333333333335,0.018486244554956868,0.07350119865540422
2012-12-01,3.0,-1.6762499999999998,0.018526943242761728,0.07309637481383302
2012-12-02,1.0,-1.1716666666666666,0.01899645677532331,0.0737940455036876
2012-12-03,0.0,-1.1291666666666667,0.01946597030788489,0.07449171619354217
2012-12-04,1.5,-1.4770833333333335,0.01993548384044647,0.07518938688339674
2012-12-05,26.5,-1.8304166666666666,0.020404997373008053,0.07588705757325132
2012-12-06,0.5,-1.8570833333333334,0.02118494739820373,0.07683105581314692
2012-12-07,0.5,-1.8591666666666666,0.02230232839365386,0.07804280139004365
2012-12-08,4.5,-1.8787500000000001,0.023419709389103992,0.07925454696694038
2012-12-09,5.5,-1.3495833333333334,0.024537090384554122,0.0804662925438371
2012-12-10,0.0,-1.2541666666666667,0.025654471380004252,0.08167803812073383
2012-12-11,0.0,-1.7616666666666667,0.026577160009266295,0.08261716623512298
2012-12-12,0.0,-1.8241666666666667,0.027288226501367363,0.08325997102069953
2012-12-13,0.0,-1.8895833333333334,0.02799929299346843,0.0839027758062761
2012-12-14,0.0,-1.87625,0.028710359485569506,0.08454558059185265
2012-12-15,0.0,-1.8429166666666665,0.029421425977670574,0.08518838537742922
2012-12-16,0.0,-1.4087500000000002,0.030194859676903264,0.08533323632744727
2012-12-17,0.0,-1.4799999999999998,0.031036083818670318,0.08493683310838
2012-12-18,1.0,-2.01125,0.03187730796043737,0.08454042988931272
2012-12-19,0.0,-2.0970833333333334,0.03271853210220443,0.08414402667024545
2012-12-20,0.0,-2.1979166666666665,0.033559756243971485,0.08374762345117819
2012-12-21,0.0,-2.21875,0.03387524706625978,0.08317110182997196
2012-12-22,0.0,-2.285416666666667,0.0336192886282451,0.08239879933687559
2012-12-23,0.0,-1.6404166666666666,0.033363330190230404,0.08162649684377922
2012-12-24,0.0,-1.91875,0.03310737175221572,0.08085419435068285
2012-12-25,0.0,-2.32375,0.03285141331420103,0.08008189185758646
2012-12-26,0.0,-2.3529166666666668,0.03232337995594144,0.07983526826330795
2012-12-27,0.0,-2.4787500000000002,0.031499612988720026,0.08016003477644017
2012-12-28,0.0,-2.481666666666667,0.0306758460214986,0.08048480128957237
2012-12-29,1.0,-2.47,0.029852079054277173,0.08080956780270458
2012-12-30,8.0,-1.9316666666666666,0.029028312087055752,0.08113433431583679
2012-12-31,0.0,-1.3875,0.028502753727902386,0.08181192602308697
2013-01-01,0.0,-1.4508333333333334,0.02830133516012735,0.08287302337611753
2013-01-02,0.0,-1.8491666666666668,0.02809991659235231,0.08393412072914809
2013-01-03,1.0,-2.2020833333333334,0.027898498024577268,0.08499521808217865
2013-01-04,0.0,-2.3533333333333335,0.02769707945680223,0.08605631543520924
2013-01-05,0.0,-2.3891666666666667,0.02782874808200383,0.08683560806549362
2013-01-06,0.0,-1.72,0.028322468003919174,0.08730859121453215
2013-01-07,0.0,-1.8225,0.028816187925834524,0.08778157436357069
2013-01-08,0.0,-2.2087499999999998,0.029309907847749866,0.08825455751260923
2013-01-09,0.5,-2.3541666666666665,0.02980362776966521,0.08872754066164774
2013-01-10,0.0,-2.39875,0.030436737851799095,0.08882247903482031
2013-01-11,0.0,-2.5229166666666667,0.031221358977648786,0.08850649917335589
2013-01-12,1.0,-2.4670833333333335,0.03200598010349848,0.08819051931189148
2013-01-13,6.5,-1.8445833333333335,0.03279060122934817,0.08787453945042707
2013-01-14,0.0,-2.0170833333333333,0.03357522235519786,0.08755855958896268
2013-01-15,0.0,-2.6325,0.03409667817895572,0.08671863539778751
2013-01-16,0.0,-2.780416666666667,0.034332084761309396,0.08530920650040502
2013-01-17,0.0,-2.8395833333333336,0.03456749134366308,0.08389977760302254
2013-01-18,0.0,-2.8858333333333337,0.03480289792601677,0.08249034870564007
2013-01-19,0.0,-2.779166666666667,0.035038304508370456,0.08108091980825759
2013-01-20,0.0,-2.0816666666666666,0.03560404481835893,0.07975544290691762
2013-01-21,0.0,-2.189583333333333,0.036528843527950446,0.07852121817518908
2013-01-22,0.0,-2.682916666666667,0.03745364223754195,0.07728699344346053
2013-01-23,0.0,-2.7108333333333334,0.03837844094713346,0.076052768711732
2013-01-24,0.0,-2.7225,0.03930323965672497,0.07481854398000347
2013-01-25,0.0,-2.7620833333333334,0.03983584844909246,0.07416774127695266
2013-01-26,0.0,-2.2695833333333333,0.03994216385317296,0.0741510929528994
2013-01-27,0.0,-1.6849999999999998,0.04004847925725346,0.07413444462884614
2013-01-28,0.0,-2.0050000000000003,0.04015479466133396,0.07411779630479287
2013-01-29,0.0,-2.6008333333333336,0.04026111006541446,0.0741011479807396
2013-01-30,0.0,-2.75375,0.04010864639548386,0.07477349621079783
2013-01-31,0.0,-2.8345833333333332,0.03967490112336727,0.07619475373880331
2013-02-01,0.0,-2.594583333333333,0.03924115585125068,0.07761601126680881
2013-02-02,0.0,-2.21,0.03880741057913409,0.0790372687948143
2013-02-03,6.0,-1.6587500000000002,0.0383736653070175,0.08045852632281979
2013-02-04,0.0,-1.7874999999999999,0.037604750701203705,0.08167685959313288
2013-02-05,0.0,-2.2954166666666667,0.03647152160224078,0.08267462301812814
2013-02-06,0.0,-2.3337499999999998,0.03533829250327785,0.08367238644312341
2013-02-07,0.0,-2.404166666666667,0.03420506340431492,0.08467014986811867
2013-02-08,0.0,-2.35125,0.033071834305351995,0.08566791329311395
2013-02-09,0.0,-1.3620833333333333,0.032458767467714165,0.08599052034361176
2013-02-10,0.0,-1.0054166666666666,0.03241109439238623,0.08557926176965587
2013-02-11,0.0,-0.8883333333333333,0.03236342131705829,0.08516800319569999
2013-02-12,0.0,-0.9170833333333334,0.032315748241730356,0.08475674462174408
2013-02-13,0.0,-0.8808333333333334,0.03226807516640242,0.08434548604778819
2013-02-14,0.0,-0.82,0.03284099528392962,0.08353816918407973
2013-02-15,0.0,-0.89875,0.034088473219777635,0.08230035417933587
2013-02-16,0.0,-1.0220833333333335,0.03533595115562564,0.08106253917459201
2013-02-17,0.0,-1.4179166666666667,0.03658342909147365,0.07982472416984816
2013-02-18,0.0,-1.8475,0.03783090702732166,0.07858690916510432
2013-02-19,0.0,-2.1645833333333333,0.038450669538421016,0.07763943815292389
2013-02-20,0.0,-2.3016666666666667,0.03838813267479358,0.07700755843700806
2013-02-21,0.0,-2.3625000000000003,0.03832559581116613,0.07637567872109223
